Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
4.1127000,-0.0054379,0.0023537,0.0002003,0.0023322,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1127500,-0.0056132,0.0023578,0.0005059,0.0018429,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1128000,-0.0053291,0.0021957,0.0000263,0.0020432,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1128500,-0.0046512,0.0017805,-0.0000762,0.0018637,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1129000,-0.0038452,0.0021562,0.0001199,0.0010542,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1129500,-0.0034959,0.0019032,0.0008352,0.0007270,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1130000,-0.0029192,0.0021943,0.0016946,0.0005822,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1130500,-0.0021846,0.0023121,0.0015275,0.0004838,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1131000,-0.0011422,0.0013536,0.0011540,0.0000291,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1131500,-0.0003230,0.0017868,0.0016072,-0.0001081,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1132000,-0.0000707,0.0016384,0.0016038,0.0000007,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1132500,0.0005524,0.0013272,0.0011775,0.0003133,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1133000,0.0010888,0.0016488,0.0011041,0.0004048,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1133500,0.0022178,0.0008587,0.0011879,0.0003646,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1134000,0.0040365,0.0013369,0.0007859,0.0008587,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1134500,0.0050900,0.0012080,0.0012489,0.0009613,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1135000,0.0060547,0.0014783,0.0014617,0.0014846,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1135500,0.0064636,0.0017819,0.0019663,0.0012233,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1136000,0.0070652,0.0016468,0.0015303,0.0008941,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1136500,0.0069259,0.0023294,0.0007693,0.0013224,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1137000,0.0070354,0.0017334,0.0009530,0.0004741,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1137500,0.0068677,0.0020619,0.0010493,0.0007645,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1138000,0.0064997,0.0022109,0.0016197,0.0012330,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1138500,0.0063202,0.0018789,0.0015268,0.0004720,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1139000,0.0056091,0.0020979,0.0006425,0.0011865,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1139500,0.0051648,0.0021998,0.0006868,0.0004879,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1140000,0.0042028,0.0023107,0.0009592,0.0007312,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1140500,0.0035167,0.0023842,0.0015705,0.0013612,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1141000,0.0031209,0.0020633,0.0019469,0.0010348,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1141500,0.0022109,0.0022615,0.0005468,0.0016010,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1142000,0.0021555,0.0019157,0.0000457,0.0015400,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1142500,0.0014305,0.0023170,0.0001275,0.0013695,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1143000,0.0011609,0.0022109,0.0006057,0.0016876,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1143500,0.0007471,0.0019281,0.0012157,0.0012455,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1144000,-0.0003978,0.0019621,0.0014756,0.0022539,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1144500,-0.0008449,0.0013030,0.0012642,0.0013841,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1145000,-0.0018394,0.0018893,0.0009211,0.0010680,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1145500,-0.0022601,0.0019919,0.0011831,0.0015913,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1146000,-0.0025616,0.0017854,0.0020647,0.0009592,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1146500,-0.0028201,0.0017944,0.0019475,0.0008206,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1147000,-0.0025221,0.0012254,0.0016017,0.0002883,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1147500,-0.0027079,0.0017646,0.0009821,0.0003888,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1148000,-0.0024278,0.0016551,0.0008525,0.0008192,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1148500,-0.0018963,0.0018297,0.0013855,0.0006660,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1149000,-0.0017057,0.0026067,0.0015906,0.0015525,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1149500,-0.0013848,0.0020668,0.0015982,0.0017660,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1150000,-0.0013196,0.0025131,0.0009197,0.0016883,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1150500,-0.0014347,0.0026004,0.0003389,0.0020009,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1151000,-0.0010867,0.0022865,0.0003729,0.0019455,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1151500,-0.0007478,0.0029809,0.0013141,0.0019358,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1152000,-0.0002592,0.0024736,0.0013917,0.0015774,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1152500,-0.0002488,0.0025006,0.0006356,0.0005704,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1153000,-0.0007360,0.0022463,0.0002654,0.0011658,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1153500,-0.0007444,0.0016766,0.0005753,0.0010971,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1154000,-0.0005240,0.0023107,0.0015657,0.0010036,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1154500,-0.0000582,0.0018096,0.0022601,0.0005552,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1155000,0.0000250,0.0020238,0.0020349,0.0004082,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1155500,0.0000305,0.0020383,0.0012066,0.0009537,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1156000,0.0006293,0.0017680,0.0009100,0.0003230,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1156500,0.0017597,0.0019129,0.0014839,0.0008705,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1157000,0.0024285,0.0015657,0.0019503,0.0001913,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1157500,0.0027986,0.0019344,0.0013078,0.0007818,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1158000,0.0032249,0.0019767,0.0007021,0.0011422,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1158500,0.0034300,0.0014610,0.0008137,0.0003098,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1159000,0.0038092,0.0020730,0.0004089,0.0006841,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1159500,0.0038064,0.0018020,0.0011353,0.0002176,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1160000,0.0040878,0.0017091,0.0008407,-0.0001137,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1160500,0.0041086,0.0018394,0.0007859,0.0006002,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1161000,0.0045494,0.0011997,0.0007672,0.0001941,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1161500,0.0053305,0.0013577,0.0000444,0.0007409,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1162000,0.0058523,0.0011491,0.0010639,0.0002932,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1162500,0.0064186,0.0012642,0.0010195,-0.0000146,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1163000,0.0067069,0.0018166,0.0007153,0.0007908,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1163500,0.0068261,0.0014063,0.0009793,0.0005746,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1164000,0.0059286,0.0019274,0.0003119,0.0006924,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1164500,0.0056250,0.0015061,0.0009273,0.0004498,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1165000,0.0050269,0.0020148,0.0008095,-0.0001663,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1165500,0.0043768,0.0020314,0.0007021,0.0001802,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1166000,0.0035804,0.0018533,0.0008629,0.0008137,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1166500,0.0010001,0.0020446,0.0000263,-0.0000076,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1167000,-0.0000416,0.0013404,0.0006265,0.0006508,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1167500,-0.0008760,0.0016523,0.0007208,-0.0002218,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1168000,-0.0020439,0.0015546,0.0003673,0.0000291,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1168500,-0.0029705,0.0009689,0.0006106,0.0008171,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1169000,-0.0052258,0.0016433,-0.0005794,-0.0001968,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1169500,-0.0057317,0.0009537,-0.0003091,0.0011124,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1170000,-0.0059161,0.0009454,-0.0003292,0.0004470,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1170500,-0.0058316,0.0012669,-0.0006127,-0.0002925,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1171000,-0.0053395,0.0010507,-0.0004554,0.0006383,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1171500,-0.0048148,0.0015372,-0.0012073,-0.0001324,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1172000,-0.0045057,0.0012586,-0.0004311,0.0000166,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1172500,-0.0045022,0.0017154,-0.0006487,0.0008435,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1173000,-0.0044315,0.0016890,-0.0003833,0.0006501,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1173500,-0.0041349,0.0011706,0.0003528,0.0007686,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1174000,-0.0030939,0.0016856,-0.0002301,0.0004554,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1174500,-0.0023377,0.0012919,0.0000908,0.0006557,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1175000,-0.0016849,0.0014520,0.0001677,0.0014714,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1175500,-0.0010646,0.0012101,0.0003119,0.0005413,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1176000,-0.0000263,0.0009454,0.0004789,0.0000548,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1176500,0.0016523,0.0014659,0.0004353,0.0001241,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1177000,0.0027543,0.0009225,0.0002142,-0.0002606,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1177500,0.0039194,0.0014873,0.0002065,0.0006369,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1178000,0.0043913,0.0017597,0.0008830,0.0003008,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1178500,0.0047060,0.0012877,0.0013286,-0.0000561,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1179000,0.0046984,0.0021659,0.0009107,0.0004893,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1179500,0.0048377,0.0018824,0.0010140,0.0002530,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1180000,0.0049638,0.0018893,0.0004041,0.0002052,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1180500,0.0044641,0.0019247,0.0007298,0.0001345,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1181000,0.0043719,0.0014776,0.0010528,0.0004103,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1181500,0.0030807,0.0014957,0.0005829,0.0000887,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1182000,0.0026718,0.0011353,0.0002779,0.0001067,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1182500,0.0022788,0.0014146,0.0000395,0.0006799,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1183000,0.0019995,0.0015449,0.0004152,0.0004657,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1183500,0.0019108,0.0011200,0.0005087,0.0001857,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1184000,0.0017729,0.0014083,0.0005732,0.0008497,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1184500,0.0018748,0.0009308,0.0002239,0.0007950,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1185000,0.0022026,0.0013390,-0.0001781,0.0008961,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1185500,0.0026711,0.0016135,0.0002266,0.0005967,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1186000,0.0028319,0.0013092,0.0005753,0.0008449,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1186500,0.0024272,0.0012344,0.0003909,0.0007069,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1187000,0.0020737,0.0008982,0.0006674,0.0011228,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1187500,0.0018914,0.0013439,0.0004595,0.0007652,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1188000,0.0015975,0.0015858,0.0005704,0.0003160,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1188500,0.0013799,0.0013210,0.0007159,0.0007423,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1189000,0.0012961,0.0016759,0.0008310,-0.0000686,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1189500,0.0014894,0.0012053,0.0007132,0.0001802,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1190000,0.0013453,0.0014298,0.0005489,0.0005240,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1190500,0.0011179,0.0017050,0.0006023,-0.0001726,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1191000,0.0009987,0.0012219,0.0007118,-0.0001663,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1191500,0.0007513,0.0016565,0.0011152,-0.0000700,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1192000,0.0005212,0.0011664,0.0010923,0.0001788,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1192500,0.0002259,0.0015788,0.0002294,0.0007950,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1193000,0.0000166,0.0019094,0.0001719,-0.0002627,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1193500,-0.0002398,0.0016156,0.0004443,0.0002959,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1194000,-0.0008164,0.0016759,0.0002689,-0.0000506,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1194500,-0.0012164,0.0012947,0.0006543,0.0003507,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1195000,-0.0017244,0.0014409,0.0001532,0.0012018,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1195500,-0.0021305,0.0014603,-0.0000936,0.0000201,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1196000,-0.0022574,0.0010417,-0.0001047,-0.0000423,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1196500,-0.0024410,0.0009329,0.0000319,-0.0001539,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1197000,-0.0027841,0.0007631,0.0001851,-0.0002433,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1197500,-0.0025159,0.0010202,0.0000152,0.0010181,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1198000,-0.0027051,0.0011297,0.0003022,0.0003583,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1198500,-0.0024133,0.0005212,-0.0002190,-0.0005593,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1199000,-0.0012988,0.0009031,-0.0008442,0.0002253,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1199500,-0.0002176,0.0008788,-0.0008851,-0.0004484,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1200000,0.0007270,0.0011519,-0.0009059,0.0002966,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1200500,0.0014652,0.0013203,-0.0004949,0.0000755,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1201000,0.0018983,0.0014229,-0.0003895,-0.0004013,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1201500,0.0025949,0.0017389,0.0000755,-0.0000749,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1202000,0.0032055,0.0014714,-0.0000402,-0.0008393,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1202500,0.0037177,0.0021846,0.0002266,-0.0001539,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1203000,0.0044191,0.0017105,0.0004221,-0.0004761,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1203500,0.0046512,0.0018387,0.0003174,-0.0012628,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1204000,0.0044184,0.0016620,-0.0005621,-0.0007970,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1204500,0.0042375,0.0014679,-0.0006557,-0.0010098,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1205000,0.0037877,0.0014977,-0.0004997,-0.0008670,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1205500,0.0035021,0.0016987,-0.0005004,-0.0006841,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1206000,0.0030301,0.0010562,-0.0002052,-0.0006778,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1206500,0.0028513,0.0012829,-0.0007998,-0.0005288,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1207000,0.0029934,0.0006986,-0.0009558,-0.0004713,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1207500,0.0029123,0.0009260,-0.0010847,-0.0004179,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1208000,0.0027501,0.0009329,-0.0010029,-0.0004158,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1208500,0.0024979,0.0007270,-0.0007319,-0.0004976,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1209000,0.0013120,0.0011997,-0.0009495,-0.0007894,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1209500,0.0007873,0.0010590,-0.0008116,-0.0005281,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1210000,-0.0001303,0.0012392,-0.0013508,-0.0005912,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1210500,-0.0004477,0.0012226,-0.0013466,-0.0010285,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1211000,-0.0010216,0.0012753,-0.0008192,-0.0006314,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1211500,-0.0019621,0.0018526,-0.0006764,-0.0008774,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1212000,-0.0028278,0.0016052,-0.0005947,-0.0003826,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1212500,-0.0036560,0.0019559,-0.0009994,-0.0004165,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1213000,-0.0039776,0.0017341,-0.0011602,-0.0004678,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1213500,-0.0040372,0.0019205,-0.0007825,0.0000769,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1214000,-0.0037225,0.0020349,-0.0013307,-0.0002862,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1214500,-0.0033365,0.0020342,-0.0012267,0.0003736,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1215000,-0.0030211,0.0023662,-0.0011581,0.0012988,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1215500,-0.0026344,0.0021631,-0.0011554,0.0002384,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1216000,-0.0023211,0.0020467,-0.0011096,0.0004498,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1216500,-0.0018152,0.0021638,-0.0007319,0.0004339,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1217000,-0.0015740,0.0018318,-0.0003951,-0.0000111,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1217500,-0.0010493,0.0016481,-0.0002745,0.0012378,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1218000,-0.0006931,0.0017355,-0.0000645,0.0000326,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1218500,-0.0004262,0.0014908,0.0001310,-0.0008844,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1219000,0.0003438,0.0011942,0.0006258,-0.0000367,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1219500,0.0007139,0.0008546,0.0009966,-0.0011450,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1220000,0.0015927,0.0007166,0.0010355,0.0002045,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1220500,0.0018367,0.0009260,0.0009973,-0.0001705,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1221000,0.0023911,0.0006945,0.0011949,-0.0010562,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1221500,0.0030135,0.0009059,0.0009454,0.0003375,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1222000,0.0029428,0.0006016,0.0009939,-0.0005177,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1222500,0.0030523,0.0008774,0.0011131,0.0007527,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1223000,0.0026025,0.0010431,0.0010389,0.0011526,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1223500,0.0030017,0.0010396,0.0011339,0.0002370,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1224000,0.0031902,0.0013619,0.0012385,0.0018145,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1224500,0.0030003,0.0012649,0.0011380,0.0008213,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1225000,0.0029068,0.0013328,0.0010348,0.0014763,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1225500,0.0024798,0.0019288,0.0013785,0.0018387,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1226000,0.0022525,0.0013709,0.0015504,0.0009176,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1226500,0.0017105,0.0016967,0.0012455,0.0015865,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1227000,0.0010881,0.0017147,0.0015601,0.0007388,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1227500,0.0016156,0.0019392,0.0011443,0.0008566,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1228000,0.0016502,0.0018672,0.0014028,0.0013383,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1228500,0.0017417,0.0014090,0.0017174,0.0007263,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1229000,0.0017819,0.0012503,0.0016800,0.0015289,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1229500,0.0015670,0.0010070,0.0018346,0.0010001,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1230000,0.0016495,0.0013009,0.0014693,0.0010057,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1230500,0.0014465,0.0011879,0.0012739,0.0019288,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1231000,0.0012503,0.0010174,0.0010854,0.0010382,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1231500,0.0009675,0.0013584,0.0005843,0.0017673,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1232000,0.0006771,0.0010355,0.0008130,0.0011782,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1232500,0.0006439,0.0012323,0.0010597,0.0005531,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1233000,0.0003854,0.0011075,0.0007520,0.0014257,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1233500,0.0004041,0.0011477,0.0007222,0.0009065,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1234000,0.0002717,0.0012413,0.0013196,0.0011664,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1234500,0.0002204,0.0010500,0.0015871,0.0004858,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1235000,0.0002211,0.0012683,0.0019157,0.0000166,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1235500,0.0001185,0.0015442,0.0015483,0.0007859,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1236000,0.0001767,0.0012122,0.0012760,0.0001656,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1236500,0.0006258,0.0016253,0.0013938,0.0002336,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1237000,0.0006252,0.0013896,0.0014922,-0.0000180,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1237500,0.0006730,0.0015171,0.0017313,-0.0005226,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1238000,0.0002696,0.0014672,0.0013993,0.0003063,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1238500,0.0001386,0.0014166,0.0009731,0.0004547,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1239000,-0.0004096,0.0018803,0.0001899,0.0009197,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1239500,-0.0009558,0.0014832,-0.0001033,0.0011796,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1240000,-0.0015761,0.0015934,0.0000901,0.0006328,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1240500,-0.0021950,0.0015074,-0.0001379,0.0012011,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1241000,-0.0022220,0.0010036,-0.0002405,0.0013529,-0.0000000,-0.0000000,-0.0000000,-0.0000000
4.1241500,-0.0022608,0.0012108,-0.0003756,0.0009239,-0.0000000,-0.0000000,-0.0000000,-0.0000000
